node,epoch,address,has_performance_summary,signed_base,signed_models,validation_models,weight,confirmation_weight,subgroup_voting_power,model_raw_weight,model_coefficient_weight,expected_weight,expected_weight_reason,inference_count,missed_requests,total_requests,miss_rate,p_value,passes_downtime_test,exclusion_reason,exclusion_block_height,earned_coins,rewarded_coins,burned_coins,claimed,expected_reward_base_units,reward_gap_base_units,classification
http://node2.gonka.ai:8000,271,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,836,836,836,2738,983,710,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,253415496338,253415496338,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,5814,0,5814,5657,7139,5814,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4186097,0,0,0,,2075151684101,2075151684101,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,12017,4171,178740,5468,4348,4171,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1488726810180,1488726810180,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,6080,0,6080,5915,7465,6080,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4190619,0,0,0,,2170093264420,2170093264420,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,23290,23290,23290,68231,24515,22126,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,7897283481671,7897283481671,missing_performance_summary
http://node2.gonka.ai:8000,271,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,6641,6641,13282,6819,7686,5738,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,2048025518296,2048025518296,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,17297,16524,76699,14203,17106,16524,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,5700549989480,5700549989480,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1007dchuqgdnute4qam70kmn56j2vfw38mhyrqv,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,21124,21124,21124,20035,25285,17647,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,6087969357562,6087969357562,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,20981,20981,20981,19899,25114,17528,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,6046916014016,6046916014016,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka10mmdjau4dnj8krs7sh7t7635ttnmq9u3vqgz09,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,41491,35793,82982,52137,46107,32209,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,11111656657659,11111656657659,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,19911,10635,199686,30616,11000,10635,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3668926963091,3668926963091,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,13836,13836,13836,13123,16562,11558,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3987349115130,3987349115130,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1754,1754,1754,5743,2063,1491,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,514374245601,514374245601,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,11782,11782,11782,11175,14103,9842,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3395353001480,3395353001480,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,3255,3255,3255,3087,3896,2719,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,938017152105,938017152105,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,13423,13423,40454,12334,14399,12513,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,4316810821735,4316810821735,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,397,397,397,6510,2339,67,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,23114067374,23114067374,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3412,3412,3412,11170,4013,2901,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1000804618705,1000804618705,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,6116,6116,6116,5800,7320,5110,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1762878869900,1762878869900,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,8458,8458,8458,27693,9950,7189,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,2480104930668,2480104930668,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,782,782,782,2563,920,664,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,229070757263,229070757263,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,6236,5698,6236,5915,7465,4759,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1641788755745,1641788755745,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,451,451,451,1320,474,429,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,147999028412,147999028412,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,787,606,4042,1806,648,606,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,209061564610,209061564610,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1127,1127,1127,3302,1186,1070,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,369135105830,369135105830,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,128055,128055,128055,375159,134794,121652,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,41968246630369,41968246630369,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,11742,8707,92604,9848,9033,8707,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3003793800435,3003793800435,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1105,1105,1105,3618,1299,939,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,323941929322,323941929322,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1059,0,1059,3101,1114,1059,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4202574,0,0,0,,365340258948,365340258948,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,82396,45592,164792,79604,93306,40261,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,13889484575554,13889484575554,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,343,343,343,1005,361,325,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,112120476070,112120476070,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,18344,18344,18344,53742,19309,17427,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,6012072419914,6012072419914,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,5097,5097,10194,8671,5499,4724,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1629714242937,1629714242937,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,12565,0,12565,11917,15040,12565,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4208409,0,0,0,,4334750097907,4334750097907,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1nku7u6d5mz80h35ty8ydeh0k5xydesvt9w0vjr,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,426,0,426,6975,2506,426,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4202574,0,0,0,,146964070171,146964070171,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,588,588,588,1722,618,559,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,192847218840,192847218840,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,65281,27426,128777,59384,74947,65281,failed_confirmation_poc_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4209967,0,0,0,,22521036302544,22521036302544,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,116954,116954,116954,110923,139994,97705,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,33706864967450,33706864967450,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,771,771,771,2527,907,655,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,225965882541,225965882541,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,963,0,963,5341,1919,963,zero_confirmation_uses_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4202574,0,0,0,,332221595247,332221595247,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,559,322,559,1731,621,289,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,99700977182,99700977182,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,4128,4128,4128,13516,4856,3509,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1210556155476,1210556155476,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,23839,21287,89120,60187,21625,21287,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,statistical_invalidations,4213228,0,0,0,,7343718689546,7343718689546,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,2603,2603,2603,2469,3116,2174,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,749999738388,749999738388,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,885,885,885,2900,1041,752,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,259429532322,259429532322,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,921,603,921,2699,969,573,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,197677023963,197677023963,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,56585,56585,56585,53668,67733,47271,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,16307836997864,16307836997864,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,588,588,588,1722,618,559,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,192847218840,192847218840,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1067,229,17506,660,237,229,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,79001812369,79001812369,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,12625,12625,12625,11974,15112,10547,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3638568188032,3638568188032,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,25462,25462,25462,24149,30478,21271,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,7338198912262,7338198912262,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,842,842,842,2756,990,716,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,247010033434,247010033434,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,False,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,12352,11396,12352,11716,14786,9520,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,3284267483651,3284267483651,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,11952,4202,177893,5382,4239,4202,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,1449631509065,1449631509065,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,23298,3263,23298,68255,24524,23298,failed_confirmation_poc_full_weight,0,0,0,0.000000000,1.000000000,True,failed_confirmation_poc,4202574,0,0,0,,8037485696859,8037485696859,missing_performance_summary
http://node2.gonka.ai:8000,272,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,False,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,7168,7168,14336,7178,8099,6344,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,0,0,,2188591692886,2188591692886,missing_performance_summary
